Unnamed: 0,Date,Total Users,Subscribers,1-Month Subscribers,12-Month Subscribers,Revenue,Group,Conversion Rate,1-Month Revenue,12-Month Revenue
0,2023.9.15,459,22,19,3,1547,A,0.047930283,665,882
1,2023.9.16,504,26,21,5,2205,A,0.051587301587301584,735,1470
2,2023.9.17,514,26,22,4,1946,A,0.050583658,770,1176
3,2023.9.18,482,23,19,4,1841,A,0.047717842,665,1176
4,2023.9.19,512,25,19,6,2429,A,0.048828125,665,1764
5,2023.9.20,490,24,20,4,1876,A,0.048979592,700,1176
6,2023.9.21,539,25,23,2,1393,A,0.046382189,805,588
7,2023.9.22,450,21,18,3,1512,A,0.046666667,630,882
8,2023.9.23,446,22,18,4,1806,A,0.049327354,630,1176
9,2023.9.24,540,25,21,4,1911,A,0.046296296296296294,735,1176
10,2023.9.25,512,26,20,6,2464,A,0.05078125,700,1764
11,2023.9.26,512,26,21,5,2205,A,0.05078125,735,1470
12,2023.9.27,593,30,24,6,2604,A,0.050590219224283306,840,1764
13,2023.9.28,557,26,23,3,1687,A,0.046678636,805,882
14,2023.9.29,487,23,18,5,2100,A,0.047227926,630,1470
15,2023.9.30,513,26,22,4,1946,A,0.050682261208576995,770,1176
16,2023.10.1,531,25,20,5,2170,A,0.047080979284369114,700,1470
17,2023.10.2,523,26,21,5,2205,A,0.049713193,735,1470
18,2023.10.3,510,23,19,4,1841,A,0.045098039215686274,665,1176
19,2023.10.4,502,23,20,3,1582,A,0.045816733067729085,700,882
20,2023.10.5,431,20,17,3,1477,A,0.046403712,595,882
21,2023.10.6,528,27,24,3,1722,A,0.051136364,840,882
22,2023.10.7,461,22,18,4,1806,A,0.047722343,630,1176
23,2023.10.8,534,24,20,4,1876,A,0.04494382,700,1176
24,2023.10.9,464,23,19,4,1841,A,0.049568966,665,1176
25,2023.10.10,607,31,23,8,3157,A,0.051070840197693576,805,2352
26,2023.10.11,460,22,19,3,1547,A,0.047826087,665,882
27,2023.10.12,476,23,21,2,1323,A,0.048319328,735,588
28,2023.10.13,606,31,24,7,2898,A,0.051155116,840,2058
29,2023.10.14,522,27,22,5,2240,A,0.051724138,770,1470
0,2023.9.15,516,35,28,7,3038,B,0.067829457,980,2058
1,2023.9.16,483,33,24,9,3486,B,0.068322981,840,2646
2,2023.9.17,488,31,24,7,2898,B,0.06352459,840,2058
3,2023.9.18,520,39,31,8,3437,B,0.075,1085,2352
4,2023.9.19,498,34,30,4,2226,B,0.068273092,1050,1176
5,2023.9.20,441,32,26,6,2674,B,0.072562358,910,1764
6,2023.9.21,429,30,26,4,2086,B,0.06993007,910,1176
7,2023.9.22,474,30,24,6,2604,B,0.063291139,840,1764
8,2023.9.23,577,38,29,9,3661,B,0.065857886,1015,2646
9,2023.9.24,565,36,29,7,3073,B,0.063716814,1015,2058
10,2023.9.25,433,31,25,6,2639,B,0.071593533,875,1764
11,2023.9.26,511,36,27,9,3591,B,0.070450098,945,2646
12,2023.9.27,532,35,29,6,2779,B,0.065789474,1015,1764
13,2023.9.28,520,37,32,5,2590,B,0.071153846,1120,1470
14,2023.9.29,459,32,26,6,2674,B,0.069716776,910,1764
15,2023.9.30,572,39,35,4,2401,B,0.068181818,1225,1176
16,2023.10.1,524,36,29,7,3073,B,0.06870229,1015,2058
17,2023.10.2,424,29,24,5,2310,B,0.068396226,840,1470
18,2023.10.3,519,34,27,7,3003,B,0.065510597,945,2058
19,2023.10.4,528,38,32,6,2884,B,0.071969697,1120,1764
20,2023.10.5,525,37,35,2,1813,B,0.07047619,1225,588
21,2023.10.6,532,36,29,7,3073,B,0.067669173,1015,2058
22,2023.10.7,504,39,28,11,4214,B,0.077380952,980,3234
23,2023.10.8,554,38,28,10,3920,B,0.068592058,980,2940
24,2023.10.9,510,35,27,8,3297,B,0.068627451,945,2352
25,2023.10.10,509,34,28,6,2744,B,0.066797642,980,1764
26,2023.10.11,543,35,27,8,3297,B,0.064456722,945,2352
27,2023.10.12,520,34,28,6,2744,B,0.065384615,980,1764
28,2023.10.13,475,35,27,8,3297,B,0.073684211,945,2352
29,2023.10.14,497,29,22,7,2828,B,0.058350101,770,2058
